StartDate,StartTime,EndDate,EndTime,Title,Description,Location
2025-08-18,18:00,2025-08-18,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-08-20,18:00,2025-08-20,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-08-22,18:00,2025-08-22,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-08-25,18:00,2025-08-25,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-08-27,18:00,2025-08-27,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-08-29,18:00,2025-08-29,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-01,18:00,2025-09-01,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-03,18:00,2025-09-03,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-05,18:00,2025-09-05,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-08,18:00,2025-09-08,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-10,18:00,2025-09-10,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-12,18:00,2025-09-12,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-15,18:00,2025-09-15,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-17,18:00,2025-09-17,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-19,18:00,2025-09-19,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-22,18:00,2025-09-22,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-24,18:00,2025-09-24,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-26,18:00,2025-09-26,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-09-29,18:00,2025-09-29,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-10-01,18:00,2025-10-01,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-10-03,18:00,2025-10-03,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-10-06,18:00,2025-10-06,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-10-08,18:00,2025-10-08,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-10-10,18:00,2025-10-10,19:00,Fizyoterapi Seansı,"Klinik seansı
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Klinik
2025-08-18,09:00,2025-08-18,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-19,09:00,2025-08-19,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-20,09:00,2025-08-20,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-21,09:00,2025-08-21,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-22,09:00,2025-08-22,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-23,09:00,2025-08-23,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-25,09:00,2025-08-25,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-26,09:00,2025-08-26,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-27,09:00,2025-08-27,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-28,09:00,2025-08-28,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
