StartDate,StartTime,EndDate,EndTime,Title,Description,Location
2025-10-09,09:00,2025-10-09,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-10-10,09:00,2025-10-10,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-10-11,09:00,2025-10-11,09:20,Ev Egzersizleri,"Ev egzersizleri
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-19,19:00,2025-08-19,19:15,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-08-21,19:00,2025-08-21,19:15,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-08-23,19:00,2025-08-23,19:15,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-08-26,19:00,2025-08-26,19:20,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-08-28,19:00,2025-08-28,19:20,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-08-30,19:00,2025-08-30,19:20,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-02,19:00,2025-09-02,19:25,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-04,19:00,2025-09-04,19:25,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-06,19:00,2025-09-06,19:25,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-09,19:00,2025-09-09,19:30,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-11,19:00,2025-09-11,19:30,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-13,19:00,2025-09-13,19:30,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-16,19:00,2025-09-16,19:30,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-18,19:00,2025-09-18,19:30,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-20,19:00,2025-09-20,19:30,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-23,19:00,2025-09-23,19:35,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-25,19:00,2025-09-25,19:35,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-27,19:00,2025-09-27,19:35,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-09-30,19:00,2025-09-30,19:35,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-10-02,19:00,2025-10-02,19:35,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-10-04,19:00,2025-10-04,19:35,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-10-07,19:00,2025-10-07,19:40,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-10-09,19:00,2025-10-09,19:40,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-10-11,19:00,2025-10-11,19:40,Yürüyüş/Kardiyo,"Kardiyo / Yürüyüş
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Dış Mekan
2025-08-24,20:00,2025-08-24,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-08-31,20:00,2025-08-31,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-09-07,20:00,2025-09-07,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-09-14,20:00,2025-09-14,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-09-21,20:00,2025-09-21,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-09-28,20:00,2025-09-28,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-10-05,20:00,2025-10-05,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
2025-10-12,20:00,2025-10-12,20:20,Haftalık Durum Değerlendirmesi,"Haftalık durum değerlendirmesi (ağrı, EHA, kuvvet, fonksiyon)
Durum: Genel kas-iskelet sistemi rehabilitasyonu
Hedefler: Ağrıyı azaltmak, Hareket açıklığını artırmak, Kuvvet ve dayanıklılığı geliştirmek, Günlük aktivitelere güvenli dönüş
Not: Ağrı 0-10 arasında 3'ün üzerine çıkarsa egzersizi azaltın veya durdurun. Şişlik/ısı artışı varsa buz ve elevasyon uygulayın; gerekirse profesyonel destek alın.
Detaylı içerik: plan.md",Ev
